Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20
2016-06-27T00:42:38Z,1.125318341,France,1.04,156941.77,1.05,85491.37,Rep of Ireland,350,47.62,390,20.92,The Draw,24,455.35,25,106.2,106.2,100.6062%,-0.0060257
2016-06-27T00:42:40Z,1.12531775,Germany,1.49,30916.09,1.5,100730.13,Slovakia,10.5,6321.69,11,12017.5,The Draw,4.2,16164.09,4.3,26968.17,26968.17,100.4474%,-0.0044543
2016-06-27T00:42:42Z,1.125318745,Hungary,6.8,1836.8,7,3824.49,Belgium,1.75,23341.16,1.76,6089.05,The Draw,3.45,8890.62,3.5,9882.38,9882.38,100.8342%,-0.0082734
2016-06-27T00:42:45Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5246.94,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:42:46Z,1.125317176,England,1.61,1041.36,1.62,3556.58,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2428.35,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:42:48Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:42:52Z,1.125318341,France,1.04,160936.71,1.05,115866.16,Rep of Ireland,350,62.1,390,24.45,The Draw,24,510.72,25,108.32,108.32,100.6062%,-0.0060257
2016-06-27T00:42:54Z,1.12531775,Germany,1.49,30902,1.5,101064.29,Slovakia,10.5,6314.38,11,12010.83,The Draw,4.2,17168.39,4.3,26963.29,26963.29,100.4474%,-0.0044543
2016-06-27T00:42:56Z,1.125318745,Hungary,6.8,1916.16,7,2987.47,Belgium,1.75,19428.1,1.76,5334.39,The Draw,3.45,8517.33,3.5,6229.53,6229.53,100.8342%,-0.0082734
2016-06-27T00:42:58Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5246.94,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:43:00Z,1.125317176,England,1.61,1041.36,1.62,3611.36,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2428.35,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:43:02Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:43:05Z,1.125318341,France,1.04,156777.44,1.05,86070.1,Rep of Ireland,350,47.62,390,19.7,The Draw,24,451.7,25,106.2,106.2,100.6062%,-0.0060257
2016-06-27T00:43:07Z,1.12531775,Germany,1.49,30894.57,1.5,101064.29,Slovakia,10.5,6314.38,11,12010.83,The Draw,4.2,17131.27,4.3,26960.71,26960.71,100.4474%,-0.0044543
2016-06-27T00:43:09Z,1.125318745,Hungary,6.8,1729.61,7,4075.59,Belgium,1.75,24351.53,1.76,5330.73,The Draw,3.45,8595.07,3.5,9740.61,9740.61,100.8342%,-0.0082734
2016-06-27T00:43:11Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:43:13Z,1.125317176,England,1.61,1041.36,1.62,3611.36,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:43:15Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:43:19Z,1.125318341,France,1.04,172758.65,1.05,62703.84,Rep of Ireland,350,94.73,430,23,The Draw,27,130.82,28,146.94,146.94,100.1433%,-0.0014306
2016-06-27T00:43:20Z,1.12531775,Germany,1.49,30894.57,1.5,101660.33,Slovakia,10.5,6314.38,11,12010.83,The Draw,4.2,17134.92,4.3,27421.98,27421.98,100.4474%,-0.0044543
2016-06-27T00:43:24Z,1.125318745,Hungary,6.8,1729.61,7,4079.25,Belgium,1.75,24360.81,1.76,5330.73,The Draw,3.45,8595.07,3.5,9740.61,9740.61,100.8342%,-0.0082734
2016-06-27T00:43:29Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5246.94,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:43:31Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:43:33Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:43:37Z,1.125318341,France,1.04,170695.09,1.05,58742.62,Rep of Ireland,350,98.25,390,23,The Draw,24,106.6,25,74.23,74.23,100.6062%,-0.0060257
2016-06-27T00:43:39Z,1.12531775,Germany,1.48,302585.09,1.49,61827.88,Slovakia,10.5,6525.36,11,12221.95,The Draw,4.2,38841.62,4.3,14025.72,14025.72,100.9009%,-0.0089286
2016-06-27T00:43:41Z,1.125318745,Hungary,6.8,1916.16,7,2987.47,Belgium,1.75,19428.1,1.76,5334.39,The Draw,3.45,8600.58,3.5,6229.53,6229.53,100.8342%,-0.0082734
2016-06-27T00:43:43Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5246.94,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:43:44Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:43:46Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:43:50Z,1.125318341,France,1.05,45949.4,1.06,89124.21,Rep of Ireland,350,90.27,390,35.78,The Draw,20,31.49,23,2311.52,2311.52,100.5238%,-0.0052108
2016-06-27T00:43:52Z,1.12531775,Germany,1.48,302626.25,1.49,61824.23,Slovakia,10.5,6541.52,11,12221.95,The Draw,4.2,38840.32,4.3,14025.72,14025.72,100.9009%,-0.0089286
2016-06-27T00:43:54Z,1.125318745,Hungary,6.8,467.21,7,2942.61,Belgium,1.76,562.87,1.77,13528.16,The Draw,3.45,6441.34,3.5,6229.53,6229.53,100.5096%,-0.0050699
2016-06-27T00:43:56Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:43:58Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:44:01Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:44:04Z,1.125318341,France,1.04,192877.57,1.05,88201.95,Rep of Ireland,450,56.6,500,19.39,The Draw,27,96.94,28,1311.96,1311.96,100.0798%,-0.0007971
2016-06-27T00:44:06Z,1.12531775,Germany,1.48,302626.25,1.49,61824.23,Slovakia,10.5,6541.52,11,12221.95,The Draw,4.2,38840.32,4.3,14025.72,14025.72,100.9009%,-0.0089286
2016-06-27T00:44:08Z,1.125318745,Hungary,6.8,530.82,7,2942.61,Belgium,1.76,380.7,1.77,13344.55,The Draw,3.45,6441.34,3.5,6229.53,6229.53,100.5096%,-0.0050699
2016-06-27T00:44:10Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:44:12Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:44:14Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:44:17Z,1.125318341,France,1.04,203032.47,1.05,89651.45,Rep of Ireland,450,59.78,690,18.43,The Draw,27,77.69,28,1151.02,1151.02,100.0798%,-0.0007971
2016-06-27T00:44:19Z,1.12531775,Germany,1.48,302626.25,1.49,61824.23,Slovakia,10.5,6541.52,11,12221.95,The Draw,4.2,38840.32,4.3,14025.72,14025.72,100.9009%,-0.0089286
2016-06-27T00:44:21Z,1.125318745,Hungary,6.8,467.21,7,2942.61,Belgium,1.76,562.87,1.77,3509.18,The Draw,3.45,6441.34,3.5,6229.53,6229.53,100.5096%,-0.0050699
2016-06-27T00:44:24Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:44:26Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:44:27Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:44:31Z,1.125318341,France,1.04,199326.5,1.05,79183.88,Rep of Ireland,550,39.69,1000,13.99,The Draw,26,68.35,27,181.57,181.57,100.1818%,-0.0018149
2016-06-27T00:44:34Z,1.12531775,Germany,1.48,302585.09,1.49,61827.88,Slovakia,10.5,6525.36,11,12221.95,The Draw,4.2,38841.62,4.3,14025.72,14025.72,100.9009%,-0.0089286
2016-06-27T00:44:36Z,1.125318745,Hungary,6.8,934.52,7,2924.35,Belgium,1.76,376.11,1.77,13710.76,The Draw,3.45,6444.99,3.5,6229.53,6229.53,100.5096%,-0.0050699
2016-06-27T00:44:38Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:44:40Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:44:42Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:44:45Z,1.125318341,France,1.04,193766.8,1.05,88808.66,Rep of Ireland,350,105.57,490,19.09,The Draw,27,115.88,28,344.76,344.76,100.1433%,-0.0014306
2016-06-27T00:44:47Z,1.12531775,Germany,1.48,302282.52,1.49,59618,Slovakia,10.5,6520.73,11,12313.25,The Draw,4.2,38140.48,4.3,13942.88,13942.88,100.9009%,-0.0089286
2016-06-27T00:44:49Z,1.125318745,Hungary,6.8,934.52,7,2924.35,Belgium,1.76,376.11,1.77,13710.76,The Draw,3.45,6444.99,3.5,6229.53,6229.53,100.5096%,-0.0050699
2016-06-27T00:44:51Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:44:53Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:44:55Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:44:59Z,1.125318341,France,1.04,207756.2,1.05,73825.56,Rep of Ireland,360,21.31,560,19.74,The Draw,26,72.69,27,329.23,329.23,100.2778%,-0.0027701
2016-06-27T00:45:01Z,1.12531775,Germany,1.48,303045.55,1.49,59194.9,Slovakia,10.5,6466.83,11,12287.23,The Draw,4.2,38013.08,4.3,13909.99,13909.99,100.9009%,-0.0089286
2016-06-27T00:45:03Z,1.125318745,Hungary,6.8,934.52,7,2924.35,Belgium,1.76,330.46,1.77,13710.76,The Draw,3.45,6444.99,3.5,6229.53,6229.53,100.5096%,-0.0050699
2016-06-27T00:45:05Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:45:07Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:45:09Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:45:13Z,1.125318341,France,1.04,201948.16,1.05,47738.96,Rep of Ireland,360,24.96,620,18.56,The Draw,26,134.75,27,385.06,385.06,100.2778%,-0.0027701
2016-06-27T00:45:15Z,1.12531775,Germany,1.48,301252.82,1.49,46275.84,Slovakia,10.5,6466.83,11,12469.83,The Draw,4.2,33261.09,4.3,13143.65,13143.65,100.9009%,-0.0089286
2016-06-27T00:45:17Z,1.125318745,Hungary,6.8,828.46,7,2914.35,Belgium,1.76,90.13,1.77,13641.37,The Draw,3.45,7261.14,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:45:19Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:45:21Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:45:23Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:45:30Z,1.125318341,France,1.04,200598.69,1.05,76945.65,Rep of Ireland,360,24.69,680,21.24,The Draw,26,105.02,27,332.9,332.9,100.2778%,-0.0027701
2016-06-27T00:45:32Z,1.12531775,Germany,1.48,301294.56,1.49,59194.9,Slovakia,10.5,6466.83,11,12469.83,The Draw,4.2,38013.08,4.3,13909.99,13909.99,100.9009%,-0.0089286
2016-06-27T00:45:34Z,1.125318745,Hungary,6.8,828.46,7,2914.35,Belgium,1.76,90.13,1.77,13641.37,The Draw,3.45,7261.14,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:45:35Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:45:37Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:45:39Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:45:43Z,1.125318341,France,1.04,201192.5,1.05,29596.62,Rep of Ireland,360,20.64,620,18.56,The Draw,26,134.6,27,391.29,391.29,100.2778%,-0.0027701
2016-06-27T00:45:45Z,1.12531775,Germany,1.48,301252.82,1.49,46275.84,Slovakia,10.5,6466.83,11,12469.83,The Draw,4.2,33261.09,4.3,13143.65,13143.65,100.9009%,-0.0089286
2016-06-27T00:45:47Z,1.125318745,Hungary,6.8,935.94,7,2914.35,Belgium,1.76,1897.22,1.77,13479.85,The Draw,3.45,7257.48,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:45:49Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:45:51Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:45:53Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:45:56Z,1.125318341,France,1.05,5224.2,1.06,85291.27,Rep of Ireland,320,512.7,620,21.76,The Draw,22,68.24,23,238.49,238.49,100.0960%,-0.0009596
2016-06-27T00:45:58Z,1.12531775,Germany,1.48,300917.18,1.49,45956.17,Slovakia,10.5,6474.14,11,12454.82,The Draw,4.2,33180.99,4.3,13058.38,13058.38,100.9009%,-0.0089286
2016-06-27T00:46:00Z,1.125318745,Hungary,6.8,935.94,7,2914.35,Belgium,1.76,1891.28,1.77,13474.51,The Draw,3.45,7257.48,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:46:02Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:46:04Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:46:06Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:46:09Z,1.125318341,France,1.04,220868.76,1.05,30744.42,Rep of Ireland,550,56.97,1000,19.79,The Draw,22,95.52,26,86.97,86.97,100.8811%,-0.0087342
2016-06-27T00:46:11Z,1.12531775,Germany,1.48,301222.53,1.49,46185.07,Slovakia,10.5,6474.14,11,12469.83,The Draw,4.2,33228.89,4.3,13143.65,13143.65,100.9009%,-0.0089286
2016-06-27T00:46:13Z,1.125318745,Hungary,6.8,935.94,7,2914.35,Belgium,1.76,1697.96,1.77,13479.85,The Draw,3.45,7257.48,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:46:15Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:46:17Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:46:19Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:46:23Z,1.125318341,France,1.04,222122.44,1.05,38493.65,Rep of Ireland,550,55.43,1000,21.09,The Draw,21,1924.68,23,353.38,353.38,101.0976%,-0.0108565
2016-06-27T00:46:25Z,1.12531775,Germany,1.48,303300.48,1.49,46020.02,Slovakia,10.5,6623.11,11,12309.57,The Draw,4.2,33497.12,4.3,13463.12,13463.12,100.9009%,-0.0089286
2016-06-27T00:46:27Z,1.125318745,Hungary,6.8,938.49,7,3309.06,Belgium,1.76,5263.55,1.77,13470.72,The Draw,3.45,7253.83,3.5,6185.35,6185.35,100.5096%,-0.0050699
2016-06-27T00:46:29Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:46:31Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2457.69,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:46:33Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:46:36Z,1.125318341,France,1.05,22910.13,1.06,157500.01,Rep of Ireland,550,44.33,740,29.78,The Draw,20,36.13,21,43.69,43.69,100.4199%,-0.0041816
2016-06-27T00:46:38Z,1.12531775,Germany,1.48,303300.48,1.49,46020.02,Slovakia,10.5,6623.11,11,12309.57,The Draw,4.2,33497.12,4.3,13463.12,13463.12,100.9009%,-0.0089286
2016-06-27T00:46:40Z,1.125318745,Hungary,6.8,1420.1,7,2914.35,Belgium,1.75,20270.96,1.76,1870.6,The Draw,3.45,8211.77,3.5,6180.38,6180.38,100.8342%,-0.0082734
2016-06-27T00:46:42Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:46:44Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2479.6,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:46:46Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:46:49Z,1.125318341,France,1.05,20959.73,1.06,157832.89,Rep of Ireland,560,19.8,1000,14.31,The Draw,21,18.38,22,1060.84,1060.84,100.1786%,-0.0017825
2016-06-27T00:46:51Z,1.12531775,Germany,1.48,303062.2,1.49,46013.63,Slovakia,10.5,6623.11,11,12309.57,The Draw,4.2,33516.43,4.3,13483.52,13483.52,100.9009%,-0.0089286
2016-06-27T00:46:53Z,1.125318745,Hungary,6.8,935.52,7,3319.06,Belgium,1.76,5269.48,1.77,13464.78,The Draw,3.45,7253.83,3.5,6185.35,6185.35,100.5096%,-0.0050699
2016-06-27T00:46:55Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:46:57Z,1.125317176,England,1.61,1381,1.62,3550.2,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2479.6,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:46:59Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:47:02Z,1.125318341,France,1.05,10712.08,1.06,155566.58,Rep of Ireland,550,37.29,740,29.3,The Draw,20,20.85,21,155.85,155.85,100.4199%,-0.0041816
2016-06-27T00:47:04Z,1.12531775,Germany,1.48,303300.48,1.49,46020.02,Slovakia,10.5,6623.11,11,12309.57,The Draw,4.2,33497.12,4.3,13463.12,13463.12,100.9009%,-0.0089286
2016-06-27T00:47:06Z,1.125318745,Hungary,6.8,935.52,7,3319.06,Belgium,1.76,5269.48,1.77,13464.78,The Draw,3.45,7253.83,3.5,6185.35,6185.35,100.5096%,-0.0050699
2016-06-27T00:47:08Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:47:10Z,1.125317176,England,1.61,1381,1.62,3550.2,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2479.6,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:47:12Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:47:16Z,1.125318341,France,1.04,211757.61,1.05,82737.97,Rep of Ireland,550,36.65,740,26.23,The Draw,23,19.43,24,104.07,104.07,100.6835%,-0.0067885
2016-06-27T00:47:18Z,1.12531775,Germany,1.48,303062.2,1.49,46013.63,Slovakia,10.5,6398.18,11,12309.57,The Draw,4.2,33534.69,4.3,13465.26,13465.26,100.9009%,-0.0089286
2016-06-27T00:47:20Z,1.125318745,Hungary,6.8,932.97,7,3319.06,Belgium,1.76,5762.36,1.77,13464.78,The Draw,3.45,7253.83,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:47:22Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:47:24Z,1.125317176,England,1.61,1041.36,1.62,3585.79,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2479.6,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:47:26Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:47:29Z,1.125318341,France,1.04,205106.22,1.05,69479.75,Rep of Ireland,550,33.5,950,18.37,The Draw,22,50.98,24,18.66,18.66,100.8811%,-0.0087342
2016-06-27T00:47:31Z,1.12531775,Germany,1.48,303062.2,1.49,46013.63,Slovakia,10.5,6531.81,11,12309.57,The Draw,4.2,33516.43,4.3,13465.26,13465.26,100.9009%,-0.0089286
2016-06-27T00:47:33Z,1.125318745,Hungary,6.8,943.36,7,3319.06,Belgium,1.76,5269.48,1.77,13464.78,The Draw,3.45,7253.83,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:47:35Z,1.12530855,Italy,4.6,1975.8,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64557,64557,100.5270%,-0.0052425
2016-06-27T00:47:37Z,1.125317176,England,1.61,1375.52,1.62,3550.2,Iceland,8.6,612.96,8.8,60.23,The Draw,3.75,2479.6,3.8,2692.34,2692.34,100.4064%,-0.0040473
2016-06-27T00:47:39Z,1.125363729,Poland,3.9,1053.76,4,164.24,Portugal,2.34,61.44,2.36,280.24,The Draw,3.05,810.11,3.1,16105.88,16105.88,101.1630%,-0.0114958
2016-06-27T00:47:43Z,1.125318341,France,1.04,211757.61,1.05,82737.97,Rep of Ireland,550,36.65,740,26.23,The Draw,23,19.43,24,104.07,104.07,100.6835%,-0.0067885
2016-06-27T00:47:45Z,1.12531775,Germany,1.48,302597.02,1.49,44526.93,Slovakia,10.5,6342.44,11,12309.14,The Draw,4.2,33007.42,4.3,13418.53,13418.53,100.9009%,-0.0089286
2016-06-27T00:47:50Z,1.125318745,Hungary,6.8,932.97,7,3319.06,Belgium,1.76,5762.36,1.77,13464.78,The Draw,3.45,7253.83,3.5,6180.38,6180.38,100.5096%,-0.0050699
2016-06-27T00:47:51Z,1.12530855,Italy,4.6,1972.15,4.7,811.91,Spain,2.2,5241.6,2.22,4642.36,The Draw,3,77597.35,3.05,64551.49,64551.49,100.5270%,-0.0052425
