2016-06-28T00:19:22Z,1.125308550,Italy,4.6,11003.85,4.7,2702.23,Spain,2.18,7900.91,2.2,8651.63,The Draw,3.0,51900.67,3.05,97111.59,
2016-06-28T00:19:24Z,1.125317176,England,1.51,211211.98,1.52,95936.06,Iceland,9.8,7705.59,10.0,10293.24,The Draw,4.1,44103.3,4.2,13306.15,
2016-06-28T00:19:26Z,1.125363729,Poland,4.1,5195.33,4.2,11461.97,Portugal,2.28,2146.5,2.3,4527.22,The Draw,3.05,13657.74,3.1,55901.74,
2016-06-28T00:19:28Z,1.125368561,Wales,6.2,124.7,6.4,1887.09,Belgium,1.77,967.6,1.78,4409.58,The Draw,3.65,1530.88,3.7,6035.97,
2016-06-28T00:19:31Z,1.125308550,Italy,4.6,9661.07,4.7,5227.12,Spain,2.18,7657.7,2.2,7062.47,The Draw,3.0,53414.08,3.05,98074.74,
2016-06-28T00:19:33Z,1.125317176,England,1.51,211203.06,1.52,95936.06,Iceland,9.8,7705.59,10.0,10293.24,The Draw,4.1,44099.73,4.2,13306.15,
2016-06-28T00:19:36Z,1.125363729,Poland,4.1,5195.33,4.2,11461.97,Portugal,2.28,2146.5,2.3,4527.22,The Draw,3.05,13657.74,3.1,55901.74,
2016-06-28T00:19:38Z,1.125368561,Wales,6.2,124.7,6.4,1887.09,Belgium,1.77,967.6,1.78,4409.58,The Draw,3.65,1530.88,3.7,6035.97,
2016-06-28T00:19:42Z,1.125308550,Italy,4.6,9825.92,4.7,5227.12,Spain,2.18,7990.09,2.2,7226.42,The Draw,3.0,53534.31,3.05,98074.74,
2016-06-28T00:19:44Z,1.125317176,England,1.51,211179.88,1.52,95603.08,Iceland,9.8,7700.18,10.0,10276.21,The Draw,4.1,44058.19,4.2,13306.15,
2016-06-28T00:19:46Z,1.125363729,Poland,4.1,5195.33,4.2,11461.97,Portugal,2.28,2146.5,2.3,4527.22,The Draw,3.05,13657.74,3.1,55901.74,
2016-06-28T00:19:48Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:19:51Z,1.125308550,Italy,4.6,9359.53,4.7,1505.91,Spain,2.2,5928.11,2.22,16154.18,The Draw,3.0,48550.6,3.05,101527.94,
2016-06-28T00:19:53Z,1.125317176,England,1.51,211179.88,1.52,95603.08,Iceland,9.8,7700.18,10.0,10276.21,The Draw,4.1,44058.19,4.2,13306.15,
2016-06-28T00:19:56Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:19:58Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:20:02Z,1.125308550,Italy,4.6,9348.54,4.7,1432.06,Spain,2.2,4610.28,2.22,16131.51,The Draw,3.0,48542.89,3.05,100491.52,
2016-06-28T00:20:04Z,1.125317176,England,1.51,212103.81,1.52,95720.95,Iceland,9.8,7702.96,10.0,10358.72,The Draw,4.1,44256.51,4.2,13278.38,
2016-06-28T00:20:06Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2146.5,2.3,4527.22,The Draw,3.05,13657.74,3.1,55901.74,
2016-06-28T00:20:08Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:20:12Z,1.125308550,Italy,4.6,9839.36,4.7,5278.13,Spain,2.2,48559.13,2.22,13552.11,The Draw,3.0,48622.29,3.05,112092.76,
2016-06-28T00:20:14Z,1.125317176,England,1.51,212162.07,1.52,95728.98,Iceland,9.8,7700.18,10.0,10276.47,The Draw,4.1,44066.05,4.2,13276.47,
2016-06-28T00:20:16Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:20:18Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:20:22Z,1.125308550,Italy,4.6,9355.96,4.7,1601.92,Spain,2.2,47157.15,2.22,16280.63,The Draw,3.0,48550.6,3.05,111363.69,
2016-06-28T00:20:23Z,1.125317176,England,1.51,212162.07,1.52,95728.98,Iceland,9.8,7700.18,10.0,10276.47,The Draw,4.1,44066.05,4.2,13276.47,
2016-06-28T00:20:26Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:20:28Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:20:31Z,1.125308550,Italy,4.6,10313.16,4.7,5718.25,Spain,2.2,50187.53,2.22,12455.91,The Draw,3.0,48625.98,3.05,112822.35,
2016-06-28T00:20:33Z,1.125317176,England,1.51,210176.38,1.52,95639.53,Iceland,9.8,7657.87,10.0,11098.41,The Draw,4.1,46061.01,4.2,13226.67,
2016-06-28T00:20:35Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:20:37Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:20:41Z,1.125308550,Italy,4.6,9355.96,4.7,1601.92,Spain,2.2,47157.15,2.22,16280.63,The Draw,3.0,48550.6,3.05,111363.69,
2016-06-28T00:20:43Z,1.125317176,England,1.51,210135.01,1.52,95658.28,Iceland,9.8,7657.87,10.0,11098.41,The Draw,4.1,46060.64,4.2,13211.8,
2016-06-28T00:20:45Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:20:47Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:20:51Z,1.125308550,Italy,4.6,10316.73,4.7,5718.25,Spain,2.2,50396.73,2.22,12729.54,The Draw,3.0,48622.41,3.05,112827.73,
2016-06-28T00:20:53Z,1.125317176,England,1.51,210176.38,1.52,95639.53,Iceland,9.8,7657.87,10.0,11098.41,The Draw,4.1,46061.01,4.2,13226.67,
2016-06-28T00:20:55Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:20:57Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:21:00Z,1.125308550,Italy,4.6,10313.16,4.7,5718.25,Spain,2.2,50187.53,2.22,12455.91,The Draw,3.0,48625.98,3.05,112822.35,
2016-06-28T00:21:03Z,1.125317176,England,1.51,210053.45,1.52,95692.31,Iceland,9.8,7657.87,10.0,11098.41,The Draw,4.1,46051.2,4.2,13182.47,
2016-06-28T00:21:04Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:21:06Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:21:10Z,1.125308550,Italy,4.6,10053.49,4.7,6869.69,Spain,2.2,52577.6,2.22,12910.72,The Draw,3.0,48008.32,3.05,112435.17,
2016-06-28T00:21:12Z,1.125317176,England,1.51,210053.45,1.52,95674.11,Iceland,9.8,7570.72,10.0,11098.41,The Draw,4.1,46051.2,4.2,13182.47,
2016-06-28T00:21:14Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:21:16Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:21:20Z,1.125308550,Italy,4.6,10316.73,4.7,5718.25,Spain,2.2,50396.73,2.22,12455.91,The Draw,3.0,48625.98,3.05,112827.73,
2016-06-28T00:21:22Z,1.125317176,England,1.51,210149.09,1.52,95639.53,Iceland,9.8,7657.87,10.0,11098.41,The Draw,4.1,46051.2,4.2,13216.86,
2016-06-28T00:21:24Z,1.125363729,Poland,4.1,5191.32,4.2,11461.97,Portugal,2.28,2147.11,2.3,4527.22,The Draw,3.05,13658.82,3.1,55847.35,
2016-06-28T00:21:26Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:21:30Z,1.125308550,Italy,4.6,10062.59,4.7,6869.69,Spain,2.2,52456.55,2.22,11423.52,The Draw,3.0,48013.32,3.05,112448.89,
2016-06-28T00:21:32Z,1.125317176,England,1.51,210053.45,1.52,95674.11,Iceland,9.8,7570.72,10.0,11098.41,The Draw,4.1,46051.2,4.2,13182.47,
2016-06-28T00:21:34Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55850.08,
2016-06-28T00:21:36Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:21:40Z,1.125308550,Italy,4.6,9896.73,4.7,6703.69,Spain,2.2,52436.14,2.22,11909.84,The Draw,3.0,47993.63,3.05,112198.75,
2016-06-28T00:21:42Z,1.125317176,England,1.51,210053.45,1.52,95537.61,Iceland,9.8,7570.72,10.0,11098.41,The Draw,4.1,46051.2,4.2,13182.47,
2016-06-28T00:21:44Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55850.08,
2016-06-28T00:21:46Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:21:49Z,1.125308550,Italy,4.6,10053.49,4.7,6869.69,Spain,2.2,52577.6,2.22,12910.72,The Draw,3.0,48008.32,3.05,112435.17,
2016-06-28T00:21:51Z,1.125317176,England,1.51,209567.42,1.52,94545.93,Iceland,9.8,7967.88,10.0,11062.56,The Draw,4.1,45963.76,4.2,13168.77,
2016-06-28T00:21:53Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55850.08,
2016-06-28T00:21:56Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:21:59Z,1.125308550,Italy,4.6,9544.06,4.7,9695.37,Spain,2.2,52383.64,2.22,9834.57,The Draw,3.0,49583.37,3.05,111619.44,
2016-06-28T00:22:01Z,1.125317176,England,1.51,209567.42,1.52,94545.93,Iceland,9.8,7967.88,10.0,11062.56,The Draw,4.1,45963.76,4.2,13168.77,
2016-06-28T00:22:03Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55850.08,
2016-06-28T00:22:05Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:22:09Z,1.125308550,Italy,4.6,9887.81,4.7,8569.52,Spain,2.2,52405.95,2.22,11721.08,The Draw,3.0,49583.37,3.05,112084.38,
2016-06-28T00:22:11Z,1.125317176,England,1.51,209489.45,1.52,94564.13,Iceland,9.8,7967.88,10.0,11062.56,The Draw,4.1,45963.76,4.2,13168.77,
2016-06-28T00:22:13Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55850.08,
2016-06-28T00:22:15Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:22:19Z,1.125308550,Italy,4.6,9268.21,4.7,9799.17,Spain,2.2,51566.5,2.22,8789.7,The Draw,3.0,49988.86,3.05,111943.79,
2016-06-28T00:22:21Z,1.125317176,England,1.51,209567.42,1.52,94545.93,Iceland,9.8,7967.88,10.0,11062.56,The Draw,4.1,45963.76,4.2,13168.77,
2016-06-28T00:22:23Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:22:25Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:22:29Z,1.125308550,Italy,4.6,9887.81,4.7,7082.32,Spain,2.2,52405.95,2.22,11728.51,The Draw,3.0,49586.94,3.05,112084.38,
2016-06-28T00:22:31Z,1.125317176,England,1.51,206704.58,1.52,93981.58,Iceland,9.8,7967.88,10.0,11062.56,The Draw,4.1,45967.33,4.2,12812.05,
2016-06-28T00:22:33Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55850.08,
2016-06-28T00:22:35Z,1.125368561,Wales,6.2,124.7,6.4,1887.33,Belgium,1.77,893.68,1.78,4359.56,The Draw,3.65,1530.89,3.7,6038.31,
2016-06-28T00:22:39Z,1.125308550,Italy,4.6,9205.75,4.7,10175.47,Spain,2.2,50691.1,2.22,6652.11,The Draw,3.0,49983.5,3.05,113093.95,
2016-06-28T00:22:41Z,1.125317176,England,1.51,214728.72,1.52,93912.34,Iceland,9.8,7996.41,10.0,11048.22,The Draw,4.1,45919.86,4.2,12592.86,
2016-06-28T00:22:43Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:22:45Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:22:49Z,1.125308550,Italy,4.6,9268.21,4.7,9799.17,Spain,2.2,51566.5,2.22,8789.7,The Draw,3.0,49988.86,3.05,111943.79,
2016-06-28T00:22:53Z,1.125317176,England,1.51,215117.56,1.52,93985.15,Iceland,9.8,7967.88,10.0,11062.56,The Draw,4.1,45954.84,4.2,12633.69,
2016-06-28T00:22:55Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:22:57Z,1.125368561,Wales,6.2,124.7,6.4,1887.26,Belgium,1.77,893.61,1.78,4410.07,The Draw,3.65,1530.88,3.7,6036.22,
2016-06-28T00:23:00Z,1.125308550,Italy,4.6,9263.91,4.7,10160.6,Spain,2.2,14187.94,2.22,17535.78,The Draw,3.0,49906.68,3.05,109343.63,
2016-06-28T00:23:02Z,1.125317176,England,1.51,215117.56,1.52,93985.15,Iceland,9.8,7994.63,10.0,11062.56,The Draw,4.1,45954.84,4.2,12633.69,
2016-06-28T00:23:05Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:23:07Z,1.125368561,Wales,6.2,124.7,6.4,1887.33,Belgium,1.77,893.68,1.78,4359.56,The Draw,3.65,1530.89,3.7,6038.31,
2016-06-28T00:23:10Z,1.125308550,Italy,4.6,9205.75,4.7,10175.47,Spain,2.2,50691.1,2.22,6652.11,The Draw,3.0,49983.5,3.05,113093.95,
2016-06-28T00:23:12Z,1.125317176,England,1.51,214728.72,1.52,93912.34,Iceland,9.8,7996.41,10.0,11048.22,The Draw,4.1,45919.86,4.2,12592.86,
2016-06-28T00:23:15Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:23:17Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3925.18,The Draw,3.65,1530.89,3.7,5829.34,
2016-06-28T00:23:20Z,1.125308550,Italy,4.6,9205.75,4.7,10175.47,Spain,2.2,50691.1,2.22,8170.54,The Draw,3.0,49983.5,3.05,113093.95,
2016-06-28T00:23:22Z,1.125317176,England,1.51,230429.84,1.52,102785.02,Iceland,9.8,7992.85,10.0,11048.22,The Draw,4.1,45886.9,4.2,18237.79,
2016-06-28T00:23:25Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:23:27Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3925.18,The Draw,3.65,1530.89,3.7,5829.34,
2016-06-28T00:23:30Z,1.125308550,Italy,4.6,9815.59,4.7,6837.55,Spain,2.2,14934.63,2.22,20684.87,The Draw,3.0,49899.92,3.05,107722.68,
2016-06-28T00:23:32Z,1.125317176,England,1.51,214728.72,1.52,93912.34,Iceland,9.8,7996.41,10.0,11048.22,The Draw,4.1,45919.86,4.2,12592.86,
2016-06-28T00:23:34Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:23:36Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3925.18,The Draw,3.65,1530.89,3.7,5829.34,
2016-06-28T00:23:40Z,1.125308550,Italy,4.6,9815.59,4.7,6793.21,Spain,2.2,14874.46,2.22,19130.43,The Draw,3.0,49899.92,3.05,107679.28,
2016-06-28T00:23:42Z,1.125317176,England,1.51,230380.38,1.52,102726.86,Iceland,9.8,7888.79,10.0,10950.48,The Draw,4.1,45644.58,4.2,18227.48,
2016-06-28T00:23:44Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:23:46Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:23:49Z,1.125308550,Italy,4.6,9815.59,4.7,7090.65,Spain,2.2,14874.46,2.22,19856.94,The Draw,3.0,49899.92,3.05,107679.28,
2016-06-28T00:23:51Z,1.125317176,England,1.51,230367.9,1.52,102726.86,Iceland,9.8,7888.79,10.0,10950.48,The Draw,4.1,45644.58,4.2,18227.48,
2016-06-28T00:23:53Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:23:55Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3925.18,The Draw,3.65,1530.89,3.7,5829.34,
2016-06-28T00:23:59Z,1.125308550,Italy,4.6,9737.67,4.7,7090.65,Spain,2.2,15025.62,2.22,19717.2,The Draw,3.0,49899.92,3.05,107788.31,
2016-06-28T00:24:01Z,1.125317176,England,1.51,230391.15,1.52,102763.26,Iceland,9.8,7977.97,10.0,10950.48,The Draw,4.1,45644.58,4.2,18231.35,
2016-06-28T00:24:04Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:24:06Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3925.18,The Draw,3.65,1530.89,3.7,5829.34,
2016-06-28T00:24:10Z,1.125308550,Italy,4.6,9815.59,4.7,7090.65,Spain,2.2,15025.62,2.22,19838.86,The Draw,3.0,49899.92,3.05,107788.31,
2016-06-28T00:24:12Z,1.125317176,England,1.51,230380.38,1.52,102726.86,Iceland,9.8,7888.79,10.0,10950.48,The Draw,4.1,45644.58,4.2,18227.48,
2016-06-28T00:24:14Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:24:16Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:24:21Z,1.125308550,Italy,4.6,9815.59,4.7,7090.65,Spain,2.2,14874.46,2.22,19856.94,The Draw,3.0,49899.92,3.05,107679.28,
2016-06-28T00:24:22Z,1.125317176,England,1.51,230380.38,1.52,102726.86,Iceland,9.8,7888.79,10.0,10950.48,The Draw,4.1,45644.58,4.2,18227.48,
2016-06-28T00:24:25Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:24:27Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:24:32Z,1.125308550,Italy,4.6,9706.54,4.7,7023.79,Spain,2.2,23375.72,2.22,19293.47,The Draw,3.0,48468.79,3.05,111546.43,
2016-06-28T00:24:34Z,1.125317176,England,1.51,230383.5,1.52,102726.86,Iceland,9.8,7888.79,10.0,10950.48,The Draw,4.1,45644.58,4.2,18227.48,
2016-06-28T00:24:36Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:24:38Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:24:42Z,1.125308550,Italy,4.6,9706.54,4.7,7023.79,Spain,2.2,23398.64,2.22,19435.61,The Draw,3.0,48468.79,3.05,111546.43,
2016-06-28T00:24:44Z,1.125317176,England,1.51,230383.5,1.52,102655.12,Iceland,9.8,7888.79,10.0,11099.2,The Draw,4.1,46014.01,4.2,18227.48,
2016-06-28T00:24:46Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:24:48Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:24:51Z,1.125308550,Italy,4.6,9706.54,4.7,7060.97,Spain,2.2,23398.64,2.22,19435.61,The Draw,3.0,48547.2,3.05,111546.43,
2016-06-28T00:24:55Z,1.125317176,England,1.51,230321.07,1.52,102413.86,Iceland,9.8,7867.39,10.0,11081.36,The Draw,4.1,45970.51,4.2,18227.48,
2016-06-28T00:24:57Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:24:59Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:25:03Z,1.125308550,Italy,4.6,9706.54,4.7,7060.97,Spain,2.2,23398.64,2.22,19435.61,The Draw,3.0,48547.2,3.05,111546.43,
2016-06-28T00:25:05Z,1.125317176,England,1.51,230321.07,1.52,102450.26,Iceland,9.8,7888.79,10.0,11099.2,The Draw,4.1,46014.01,4.2,18227.48,
2016-06-28T00:25:08Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:25:10Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:25:14Z,1.125308550,Italy,4.6,9769.52,4.7,6927.79,Spain,2.2,23734.64,2.22,15479.09,The Draw,3.0,48458.98,3.05,111772.69,
2016-06-28T00:25:16Z,1.125317176,England,1.51,229675.18,1.52,102484.24,Iceland,9.8,7858.47,10.0,10992.18,The Draw,4.1,45604.82,4.2,17974.73,
2016-06-28T00:25:18Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:25:20Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:25:23Z,1.125308550,Italy,4.6,9769.52,4.7,6927.79,Spain,2.2,23284.02,2.22,15475.52,The Draw,3.0,48464.33,3.05,111772.69,
2016-06-28T00:25:25Z,1.125317176,England,1.51,230285.91,1.52,102413.86,Iceland,9.8,7867.39,10.0,11081.36,The Draw,4.1,45970.51,4.2,18214.84,
2016-06-28T00:25:27Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:25:29Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:25:33Z,1.125308550,Italy,4.6,9715.06,4.7,7072.31,Spain,2.2,22439.07,2.22,17317.29,The Draw,3.0,48464.33,3.05,111559.28,
2016-06-28T00:25:35Z,1.125317176,England,1.51,229634.13,1.52,102461.05,Iceland,9.8,7814.52,10.0,10988.61,The Draw,4.1,45596.11,4.2,17974.73,
2016-06-28T00:25:37Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:25:39Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:25:43Z,1.125308550,Italy,4.6,9769.52,4.7,6853.24,Spain,2.2,19404.52,2.22,15475.52,The Draw,3.0,48522.04,3.05,111008.33,
2016-06-28T00:25:45Z,1.125317176,England,1.51,229675.18,1.52,102484.24,Iceland,9.8,7858.47,10.0,10992.18,The Draw,4.1,45604.82,4.2,17974.73,
2016-06-28T00:25:47Z,1.125363729,Poland,4.1,5191.59,4.2,11442.05,Portugal,2.28,2147.14,2.3,4527.22,The Draw,3.05,13661.21,3.1,55762.37,
2016-06-28T00:25:49Z,1.125368561,Wales,6.0,1708.57,6.2,298.42,Belgium,1.77,804.5,1.78,3887.88,The Draw,3.65,1530.89,3.7,5811.41,
2016-06-28T00:25:53Z,1.125308550,Italy,4.6,9753.68,4.7,6927.79,Spain,2.2,23228.99,2.22,15413.06,The Draw,3.0,48464.33,3.05,111748.79,
